source_resource,target_resource,weight,activity_breakdown_out,activity_breakdown_in,dominant_activity_out,dominant_activity_in,avg_time_between_events,median_time_between_events,activity_entropy,activity_entropy_normalized,source_transition_probability,median_time_between_events_log,median_time_between_events_normalized
Value 42,Value 52,1,"{""W_Beoordelen fraude"": 1}","{""W_Beoordelen fraude"": 1}",W_Beoordelen fraude,W_Beoordelen fraude,11300.947975578,11300.947975578,0.0,0.0,0.003105590062111801,9.332730377062754,0.7986593266474415
Value 10,Value 9,1,"{""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 1}",W_Completeren aanvraag,W_Nabellen offertes,36273.483672938,36273.483672938,0.0,0.0,0.0002828054298642534,10.498869843962266,0.8984530765772547
Value 9,Value 32,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,7132.217070885,7132.217070885,0.0,0.0,0.0012787723785166241,8.872517613734946,0.7592760807136161
Value 41,Value 19,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,26304.577249654,26304.577249654,0.0,0.0,0.0002840909090909091,10.177536258408221,0.8709545788494577
Value 39,Value 14,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,8335.142251906,8335.142251906,0.0,0.0,0.001026694045174538,9.02835582861554,0.772612118371831
Value 27,Value 6,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,10030.300843671,10030.300843671,0.0,0.0,0.0003790750568612585,9.213465567827532,0.7884531009891239
Value 45,Value 25,1,"{""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 1}",W_Completeren aanvraag,W_Nabellen offertes,11217.878462333,11217.878462333,0.0,0.0,0.0011198208286674132,9.325353215286624,0.7980280173929523
Value 50,Value 62,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1008.411201302,1008.411201302,0.0,0.0,0.004291845493562232,6.917122470834882,0.5919408524296778
Value 43,Value 62,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Valideren aanvraag"": 1}",W_Nabellen incomplete dossiers,W_Valideren aanvraag,447.277161358,447.277161358,0.0,0.0,0.00028376844494892167,6.105411704867,0.5224777534663047
Value 19,Value 9,1,"{""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 1}",W_Completeren aanvraag,W_Nabellen offertes,23408.749006627,23408.749006627,0.0,0.0,0.0012642225031605564,10.060907838796851,0.8609739653192844
Value 46,Value 1,1,"{""W_Completeren aanvraag"": 1}","{""A_CANCELLED"": 1}",W_Completeren aanvraag,A_CANCELLED,3.8145e-05,3.8145e-05,0.0,0.0,0.00042211903756859433,3.814427249798782e-05,3.264240769622164e-06
Value 5,Value 40,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,652.499458649,652.499458649,0.0,0.0,0.00027100271002710027,6.482341704676787,0.5547339794236273
Value 19,Value 18,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,48293.254161467,48293.254161467,0.0,0.0,0.0012642225031605564,10.785067871103879,0.9229448077652165
Value 54,Value 8,1,"{""W_Valideren aanvraag"": 1}","{""W_Valideren aanvraag"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,8931.126132314,8931.126132314,0.0,0.0,0.06666666666666667,9.097409734256894,0.7785214871796393
Value 33,Value 54,1,"{""W_Valideren aanvraag"": 1}","{""W_Valideren aanvraag"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,11543.478449726,11543.478449726,0.0,0.0,0.00022487069934787497,9.353962545343816,0.8004762943018693
Value 39,Value 21,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,8189.14374788,8189.14374788,0.0,0.0,0.001026694045174538,9.010686728326787,0.7711000644316718
Value 11,Value 6,1,"{""W_Valideren aanvraag"": 1}","{""W_Valideren aanvraag"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,9312.846586229,9312.846586229,0.0,0.0,0.00027800945232137893,9.139257452097779,0.7821026546196282
Value 8,Value 48,1,"{""W_Valideren aanvraag"": 1}","{""W_Valideren aanvraag"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,823.374447339,823.374447339,0.0,0.0,0.00035932446999640676,6.714624853071355,0.5746118817515781
Value 41,Value 54,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,778.757107965,778.757107965,0.0,0.0,0.0002840909090909091,6.658982471143704,0.5698502197847204
Value 2,Value 48,1,"{""W_Completeren aanvraag"": 1}","{""A_CANCELLED"": 1}",W_Completeren aanvraag,A_CANCELLED,0.000181985,0.000181985,0.0,0.0,6.508721687060662e-05,0.0001819684427386392,1.557216249447296e-05
Value 21,Value 27,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,0.997105084,0.997105084,0.0,0.0,0.0005042864346949068,0.6916986739806426,0.05919292370880346
Value 6,Value 19,1,"{""W_Valideren aanvraag"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,48.374949893,48.374949893,0.0,0.0,0.0003763643206624012,3.8994432083954544,0.333699417136404
Value 42,Value 13,1,"{""W_Beoordelen fraude"": 1}","{""W_Afhandelen leads"": 1}",W_Beoordelen fraude,W_Afhandelen leads,2.215154045,2.215154045,0.0,0.0,0.003105590062111801,1.167875271005174,0.09994229339803833
Value 33,Value 42,1,"{""W_Afhandelen leads"": 1}","{""W_Beoordelen fraude"": 1}",W_Afhandelen leads,W_Beoordelen fraude,80.114601191,80.114601191,0.0,0.0,0.00022487069934787497,4.395862984262715,0.3761811205511982
Value 27,Value 56,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1655.042826684,1655.042826684,0.0,0.0,0.0003790750568612585,7.412186196134956,0.6343065102298304
Value 22,Value 34,1,"{""W_Valideren aanvraag"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,58.500746268,58.500746268,0.0,0.0,0.00022862368541380886,4.085988854792258,0.3496632791918695
Value 22,Value 63,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Wijzigen contractgegevens"": 1}",W_Nabellen incomplete dossiers,W_Wijzigen contractgegevens,14002.100406305,14002.100406305,0.0,0.0,0.00022862368541380886,9.547034041672497,0.8169986136042307
Value 45,Value 16,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,38.786212808,38.786212808,0.0,0.0,0.0011198208286674132,3.6835204404166473,0.3152215735135306
Value 62,Value 30,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,2193.853555818,2193.853555818,0.0,0.0,0.00211864406779661,7.693870606116384,0.6584119833457969
Value 46,Value 34,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,766.018636719,766.018636719,0.0,0.0,0.00042211903756859433,6.642511099271538,0.5684406628558376
Value 31,Value 56,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1218.672286589,1218.672286589,0.0,0.0,0.00043233895373973193,7.106337484093146,0.6081331486789981
Value 58,Value 33,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,1008.312036549,1008.312036549,0.0,0.0,0.0008873114463176575,6.917024225814247,0.591932444997034
Value 56,Value 16,1,"{""W_Valideren aanvraag"": 1}","{""W_Valideren aanvraag"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,28.499039334,28.499039334,0.0,0.0,0.003424657534246575,3.3843576978663723,0.2896203716283432
Value 46,Value 56,1,"{""W_Valideren aanvraag"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,0.48517767,0.48517767,0.0,0.0,0.00042211903756859433,0.39553440819564145,0.03384831998273651
Value 30,Value 45,1,"{""W_Afhandelen leads"": 1}","{""W_Completeren aanvraag"": 1}",W_Afhandelen leads,W_Completeren aanvraag,151.966417188,151.966417188,0.0,0.0,0.0006798096532970768,5.030218401796504,0.4304668279651675
Value 39,Value 33,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Valideren aanvraag"": 1}",W_Nabellen incomplete dossiers,W_Valideren aanvraag,144.362921103,144.362921103,0.0,0.0,0.001026694045174538,4.979233519531295,0.42610373698386067
Value 35,Value 24,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,5786.301810649,5786.301810649,0.0,0.0,0.0036363636363636364,8.663421453427835,0.7413824320332821
Value 20,Value 35,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,2222.073837415,2222.073837415,0.0,0.0,0.00021800741225201656,7.706646128624009,0.6595052636390523
Value 46,Value 28,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1188.620362679,1188.620362679,0.0,0.0,0.00042211903756859433,7.081389512248102,0.605998196784968
Value 56,Value 33,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,88.868615944,88.868615944,0.0,0.0,0.003424657534246575,4.498348780906314,0.3849514625659499
Value 18,Value 58,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,501.716269098,501.716269098,0.0,0.0,0.00031210986267166043,6.220025933608304,0.5322860002550173
Value 54,Value 46,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,180.647098266,180.647098266,0.0,0.0,0.06666666666666667,5.202065784226381,0.4451728688762911
Value 23,Value 54,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,463.581767168,463.581767168,0.0,0.0,0.0007541478129713424,6.141137575416431,0.5255350366582662
Value 22,Value 19,1,"{""W_Valideren aanvraag"": 1}","{""W_Wijzigen contractgegevens"": 1}",W_Valideren aanvraag,W_Wijzigen contractgegevens,72.741164745,72.741164745,0.0,0.0,0.00022862368541380886,4.300561187975531,0.36802555777633433
Value 50,Value 14,1,"{""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 1}",W_Completeren aanvraag,W_Nabellen offertes,29544.316558192,29544.316558192,0.0,0.0,0.004291845493562232,10.29368051816448,0.8808937598332861
Value 53,Value 41,1,"{""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 1}",W_Completeren aanvraag,W_Nabellen offertes,26703.331254939,26703.331254939,0.0,0.0,0.00392156862745098,10.19258105051832,0.8722420545452877
Value 21,Value 56,1,"{""W_Nabellen offertes"": 1}","{""W_Valideren aanvraag"": 1}",W_Nabellen offertes,W_Valideren aanvraag,1147.023753307,1147.023753307,0.0,0.0,0.0005042864346949068,7.045797267699427,0.6029523487944402
Value 58,Value 8,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1172.574057168,1172.574057168,0.0,0.0,0.0008873114463176575,7.067809121240205,0.6048360389276455
Value 32,Value 39,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,5173.325349837,5173.325349837,0.0,0.0,0.0005945303210463733,8.551464242453774,0.7318015626502312
Value 21,Value 58,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,19.119136424,19.119136424,0.0,0.0,0.0005042864346949068,3.0016714230380286,0.25687154569817483
Value 31,Value 22,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Valideren aanvraag"": 1}",W_Nabellen incomplete dossiers,W_Valideren aanvraag,2661.953314764,2661.953314764,0.0,0.0,0.00043233895373973193,7.887191054591542,0.6749556070195093
Value 45,Value 24,1,"{""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 1}",W_Completeren aanvraag,W_Nabellen offertes,4766.636448999,4766.636448999,0.0,0.0,0.0011198208286674132,8.469605957725525,0.7247964441136178
Value 37,Value 44,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,156.910213912,156.910213912,0.0,0.0,0.002631578947368421,5.062026605122685,0.4331888521985889
Value 10,Value 37,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,951.314784433,951.314784433,0.0,0.0,0.0002828054298642534,6.858895636053762,0.586958022884597
Value 45,Value 18,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,4770.901754603,4770.901754603,0.0,0.0,0.0011198208286674132,8.470500195118824,0.7248729695253183
Value 23,Value 6,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,1090.4649875,1090.4649875,0.0,0.0,0.0007541478129713424,6.995276098059108,0.5986289405638171
Value 22,Value 56,1,"{""W_Valideren aanvraag"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,12.432385881,12.432385881,0.0,0.0,0.00022862368541380886,2.5976686478468016,0.22229853529696011
Value 21,Value 4,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,0.72713662,0.72713662,0.0,0.0,0.0005042864346949068,0.5464649043159013,0.04676437386319895
Value 11,Value 37,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,1.569404307,1.569404307,0.0,0.0,0.00027800945232137893,0.9436740848808001,0.08075601445187583
Value 19,Value 6,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Valideren aanvraag"": 1}",W_Nabellen incomplete dossiers,W_Valideren aanvraag,10.460577436,10.460577436,0.0,0.0,0.0012642225031605564,2.4389130971027217,0.2087128432072766
Value 28,Value 45,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,5.411505759,5.411505759,0.0,0.0,0.0004177109440267335,1.8580941511463733,0.1590085820168266
Value 42,Value 33,1,"{""W_Beoordelen fraude"": 1}","{""W_Afhandelen leads"": 1}",W_Beoordelen fraude,W_Afhandelen leads,105.461197992,105.461197992,0.0,0.0,0.003105590062111801,4.667780580658941,0.39945078716185506
Value 35,Value 25,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,319.96930659,319.96930659,0.0,0.0,0.0036363636363636364,5.771345500458626,0.4938896469756049
Value 48,Value 15,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,11864.956647254,11864.956647254,0.0,0.0,0.015625,9.381428793285368,0.8028267506206808
Value 60,Value 33,1,"{""W_Afhandelen leads"": 1}","{""W_Afhandelen leads"": 1}",W_Afhandelen leads,W_Afhandelen leads,211.586955754,211.586955754,0.0,0.0,0.16666666666666666,5.359351108211768,0.4586327445900936
Value 33,Value 60,1,"{""W_Afhandelen leads"": 1}","{""W_Afhandelen leads"": 1}",W_Afhandelen leads,W_Afhandelen leads,75.135225836,75.135225836,0.0,0.0,0.00022487069934787497,4.332511046545602,0.3707597043230692
Value 8,Value 12,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,267.943589211,267.943589211,0.0,0.0,0.00035932446999640676,5.594501652075243,0.47875602764178826
Value 46,Value 24,1,"{""W_Nabellen incomplete dossiers"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Nabellen incomplete dossiers,W_Nabellen incomplete dossiers,936.867811412,936.867811412,0.0,0.0,0.00042211903756859433,6.8436090130752225,0.5856498522291198
Value 37,Value 16,1,"{""W_Valideren aanvraag"": 1}","{""W_Valideren aanvraag"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,405.386011085,405.386011085,0.0,0.0,0.002631578947368421,6.0073034741290225,0.5140820267781814
Value 16,Value 37,1,"{""W_Valideren aanvraag"": 1}","{""W_Valideren aanvraag"": 1}",W_Valideren aanvraag,W_Valideren aanvraag,254.156148247,254.156148247,0.0,0.0,0.00025799793601651185,5.541875703817742,0.4742525005172056
Value 28,Value 37,1,"{""W_Afhandelen leads"": 1}","{""W_Afhandelen leads"": 1}",W_Afhandelen leads,W_Afhandelen leads,5.055355645,5.055355645,0.0,0.0,0.0004177109440267335,1.8009431110357526,0.15411781485996862
Value 4,Value 64,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,2891.775695947,2891.775695947,0.0,0.0,0.00028694404591104734,7.96997176859557,0.6820396635211673
Value 9,Value 56,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,5893.314752546,5893.314752546,0.0,0.0,0.0012787723785166241,8.681743564068265,0.7429503680986815
Value 19,Value 56,1,"{""W_Completeren aanvraag"": 1}","{""W_Nabellen offertes"": 1}",W_Completeren aanvraag,W_Nabellen offertes,12367.3758855,12367.3758855,0.0,0.0,0.0012642225031605564,9.42289816214255,0.8063755404035048
Value 21,Value 39,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,1810.994823184,1810.994823184,0.0,0.0,0.0005042864346949068,7.502183629636371,0.642008145950165
Value 21,Value 34,1,"{""W_Valideren aanvraag"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,0.515381374,0.515381374,0.0,0.0,0.0005042864346949068,0.4156671392953468,0.03557120201339957
Value 26,Value 40,1,"{""W_Valideren aanvraag"": 1}","{""W_Nabellen incomplete dossiers"": 1}",W_Valideren aanvraag,W_Nabellen incomplete dossiers,77.921086441,77.921086441,0.0,0.0,0.00028951939779965256,4.368448447417997,0.3738350894700297
Value 21,Value 30,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,253.93711547,253.93711547,0.0,0.0,0.0005042864346949068,5.541016908746166,0.47417900812367425
Value 21,Value 1,1,"{""W_Completeren aanvraag"": 1}","{""A_CANCELLED"": 1}",W_Completeren aanvraag,A_CANCELLED,1971.861479401,1971.861479401,0.0,0.0,0.0005042864346949068,7.5872402954489395,0.6492869696920036
Value 22,Value 13,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,1798.354270085,1798.354270085,0.0,0.0,0.00022862368541380886,7.4951831406804175,0.6414090709131849
Value 19,Value 22,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,5872.621872193,5872.621872193,0.0,0.0,0.0012642225031605564,8.678226736549481,0.7426494114670628
Value 19,Value 25,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,7450.660100065,7450.660100065,0.0,0.0,0.0012642225031605564,8.916192118773683,0.7630135776064467
Value 21,Value 15,1,"{""W_Nabellen offertes"": 1}","{""W_Nabellen offertes"": 1}",W_Nabellen offertes,W_Nabellen offertes,6886.316501164,6886.316501164,0.0,0.0,0.0005042864346949068,8.83743681080702,0.7562739999384629
Value 55,Value 53,1,"{""W_Completeren aanvraag"": 1}","{""W_Completeren aanvraag"": 1}",W_Completeren aanvraag,W_Completeren aanvraag,456.993814446,456.993814446,0.0,0.0,0.0005773672055427252,6.126855678446565,0.5243128466070851
Value 16,Value 42,1,"{""W_Valideren aanvraag"": 1}","{""W_Beoordelen fraude"": 1}",W_Valideren aanvraag,W_Beoordelen fraude,103.090453246,103.090453246,0.0,0.0,0.00025799793601651185,4.64526026388431,0.39752358469222
